unhealthy/isbi2025_ps3c_train_image_83312_aug_15686_aug_2107.png,3
rubbish/isbi2025_ps3c_train_image_60961.png,2
unhealthy/isbi2025_ps3c_train_image_83959_aug_4247.png,3
healthy/isbi2025_ps3c_train_image_31577.png,1
healthy/isbi2025_ps3c_train_image_16268.png,1
healthy/isbi2025_ps3c_train_image_06837_aug_3292.png,1
bothcells/isbi2025_ps3c_train_image_02614_aug_31436.png,0
rubbish/isbi2025_ps3c_train_image_66114.png,2
healthy/isbi2025_ps3c_train_image_31175_aug_13807.png,1
bothcells/isbi2025_ps3c_train_image_00744.png,0
healthy/isbi2025_ps3c_train_image_15295.png,1
unhealthy/isbi2025_ps3c_train_image_83643_aug_6384_aug_577.png,3
unhealthy/isbi2025_ps3c_train_image_83069_aug_3377.png,3
rubbish/isbi2025_ps3c_train_image_40044.png,2
healthy/isbi2025_ps3c_train_image_29369.png,1
healthy/isbi2025_ps3c_train_image_15992.png,1
healthy/isbi2025_ps3c_train_image_31306.png,1
unhealthy/isbi2025_ps3c_train_image_84633_aug_6113_aug_6876.png,3
rubbish/isbi2025_ps3c_train_image_43065.png,2
bothcells/isbi2025_ps3c_train_image_00174_aug_23941.png,0
unhealthy/isbi2025_ps3c_train_image_84690_aug_3171.png,3
bothcells/isbi2025_ps3c_train_image_00475_aug_30341_aug_187.png,0
rubbish/isbi2025_ps3c_train_image_35942.png,2
unhealthy/isbi2025_ps3c_train_image_83930_aug_24393.png,3
rubbish/isbi2025_ps3c_train_image_68451.png,2
healthy/isbi2025_ps3c_train_image_16979.png,1
rubbish/isbi2025_ps3c_train_image_50641.png,2
rubbish/isbi2025_ps3c_train_image_33409.png,2
unhealthy/isbi2025_ps3c_train_image_83193_aug_12473.png,3
healthy/isbi2025_ps3c_train_image_31795.png,1
rubbish/isbi2025_ps3c_train_image_47965.png,2
rubbish/isbi2025_ps3c_train_image_76107.png,2
rubbish/isbi2025_ps3c_train_image_59006.png,2
bothcells/isbi2025_ps3c_train_image_03395_aug_12393.png,0
bothcells/isbi2025_ps3c_train_image_01962_aug_6824.png,0
bothcells/isbi2025_ps3c_train_image_00665_aug_17441.png,0
unhealthy/isbi2025_ps3c_train_image_83225_aug_15382_aug_9277.png,3
healthy/isbi2025_ps3c_train_image_05758.png,1
healthy/isbi2025_ps3c_train_image_06690.png,1
healthy/isbi2025_ps3c_train_image_07210.png,1
bothcells/isbi2025_ps3c_train_image_02898_aug_12674.png,0
bothcells/isbi2025_ps3c_train_image_00395_aug_628.png,0
healthy/isbi2025_ps3c_train_image_23871_aug_2507_aug_2117.png,1
healthy/isbi2025_ps3c_train_image_08926.png,1
healthy/isbi2025_ps3c_train_image_28246.png,1
rubbish/isbi2025_ps3c_train_image_36998.png,2
bothcells/isbi2025_ps3c_train_image_00087_aug_13054.png,0
healthy/isbi2025_ps3c_train_image_26076_aug_2268.png,1
rubbish/isbi2025_ps3c_train_image_42447.png,2
healthy/isbi2025_ps3c_train_image_15857_aug_10550.png,1
unhealthy/isbi2025_ps3c_train_image_84460_aug_31679.png,3
rubbish/isbi2025_ps3c_train_image_56476.png,2
rubbish/isbi2025_ps3c_train_image_42506.png,2
bothcells/isbi2025_ps3c_train_image_03141_aug_29419_aug_41.png,0
rubbish/isbi2025_ps3c_train_image_76907.png,2
unhealthy/isbi2025_ps3c_train_image_84369_aug_4896.png,3
unhealthy/isbi2025_ps3c_train_image_84053_aug_9527_aug_8652.png,3
unhealthy/isbi2025_ps3c_train_image_83530_aug_30920.png,3
healthy/isbi2025_ps3c_train_image_30366.png,1
healthy/isbi2025_ps3c_train_image_17922_aug_1196.png,1
bothcells/isbi2025_ps3c_train_image_03002_aug_7849.png,0
unhealthy/isbi2025_ps3c_train_image_83314_aug_30389.png,3
bothcells/isbi2025_ps3c_train_image_01119_aug_1227.png,0
healthy/isbi2025_ps3c_train_image_19823_aug_13025.png,1
unhealthy/isbi2025_ps3c_train_image_84766_aug_27435.png,3
healthy/isbi2025_ps3c_train_image_14265.png,1
bothcells/isbi2025_ps3c_train_image_02319_aug_3329.png,0
bothcells/isbi2025_ps3c_train_image_00572_aug_28365_aug_154.png,0
healthy/isbi2025_ps3c_train_image_19187.png,1
healthy/isbi2025_ps3c_train_image_25615.png,1
bothcells/isbi2025_ps3c_train_image_01145.png,0
rubbish/isbi2025_ps3c_train_image_72769.png,2
unhealthy/isbi2025_ps3c_train_image_82839_aug_24264.png,3
healthy/isbi2025_ps3c_train_image_20043_aug_432_aug_687.png,1
healthy/isbi2025_ps3c_train_image_05389_aug_5450.png,1
healthy/isbi2025_ps3c_train_image_25962_aug_13828.png,1
bothcells/isbi2025_ps3c_train_image_00873_aug_32787.png,0
healthy/isbi2025_ps3c_train_image_09412.png,1
unhealthy/isbi2025_ps3c_train_image_84293.png,3
healthy/isbi2025_ps3c_train_image_15145_aug_4539.png,1
bothcells/isbi2025_ps3c_train_image_00138_aug_21330.png,0
bothcells/isbi2025_ps3c_train_image_01553_aug_28086.png,0
rubbish/isbi2025_ps3c_train_image_35366.png,2
healthy/isbi2025_ps3c_train_image_19130.png,1
bothcells/isbi2025_ps3c_train_image_00569_aug_10465.png,0
bothcells/isbi2025_ps3c_train_image_03037_aug_10600.png,0
unhealthy/isbi2025_ps3c_train_image_84653_aug_29856_aug_2152.png,3
unhealthy/isbi2025_ps3c_train_image_82764_aug_19551.png,3
healthy/isbi2025_ps3c_train_image_04950.png,1
unhealthy/isbi2025_ps3c_train_image_83483_aug_22399.png,3
unhealthy/isbi2025_ps3c_train_image_84873_aug_31373_aug_6995.png,3
healthy/isbi2025_ps3c_train_image_10641.png,1
bothcells/isbi2025_ps3c_train_image_03372_aug_6959.png,0
unhealthy/isbi2025_ps3c_train_image_83699_aug_29845_aug_7610.png,3
unhealthy/isbi2025_ps3c_train_image_82894_aug_4602.png,3
healthy/isbi2025_ps3c_train_image_15653.png,1
healthy/isbi2025_ps3c_train_image_04632.png,1
bothcells/isbi2025_ps3c_train_image_01827_aug_14111.png,0
healthy/isbi2025_ps3c_train_image_23702.png,1
bothcells/isbi2025_ps3c_train_image_02183_aug_23469.png,0
bothcells/isbi2025_ps3c_train_image_02507_aug_25603_aug_1202.png,0
bothcells/isbi2025_ps3c_train_image_02959_aug_1972.png,0
healthy/isbi2025_ps3c_train_image_08152.png,1
healthy/isbi2025_ps3c_train_image_31681.png,1
healthy/isbi2025_ps3c_train_image_05713.png,1
unhealthy/isbi2025_ps3c_train_image_83205_aug_18274.png,3
healthy/isbi2025_ps3c_train_image_19937_aug_1551.png,1
unhealthy/isbi2025_ps3c_train_image_83172_aug_26791_aug_6879.png,3
healthy/isbi2025_ps3c_train_image_03584.png,1
healthy/isbi2025_ps3c_train_image_14636.png,1
unhealthy/isbi2025_ps3c_train_image_84930_aug_31850.png,3
rubbish/isbi2025_ps3c_train_image_62023.png,2
rubbish/isbi2025_ps3c_train_image_38688.png,2
bothcells/isbi2025_ps3c_train_image_01896_aug_21540.png,0
unhealthy/isbi2025_ps3c_train_image_84657_aug_5603.png,3
healthy/isbi2025_ps3c_train_image_31546.png,1
rubbish/isbi2025_ps3c_train_image_53844.png,2
healthy/isbi2025_ps3c_train_image_17712_aug_7603.png,1
healthy/isbi2025_ps3c_train_image_15390.png,1
unhealthy/isbi2025_ps3c_train_image_83840_aug_33137.png,3
bothcells/isbi2025_ps3c_train_image_00362_aug_7611_aug_7509.png,0
rubbish/isbi2025_ps3c_train_image_80417.png,2
rubbish/isbi2025_ps3c_train_image_40936.png,2
bothcells/isbi2025_ps3c_train_image_01117_aug_7862.png,0
rubbish/isbi2025_ps3c_train_image_35772.png,2
rubbish/isbi2025_ps3c_train_image_70668.png,2
healthy/isbi2025_ps3c_train_image_16473.png,1
rubbish/isbi2025_ps3c_train_image_69341.png,2
rubbish/isbi2025_ps3c_train_image_82017.png,2
unhealthy/isbi2025_ps3c_train_image_84390_aug_27600.png,3
healthy/isbi2025_ps3c_train_image_10228.png,1
unhealthy/isbi2025_ps3c_train_image_83886_aug_10057.png,3
rubbish/isbi2025_ps3c_train_image_78476.png,2
healthy/isbi2025_ps3c_train_image_25159.png,1
bothcells/isbi2025_ps3c_train_image_01455_aug_5729.png,0
unhealthy/isbi2025_ps3c_train_image_83094_aug_32809.png,3
rubbish/isbi2025_ps3c_train_image_43772.png,2
healthy/isbi2025_ps3c_train_image_10469_aug_1065.png,1
healthy/isbi2025_ps3c_train_image_16658.png,1
unhealthy/isbi2025_ps3c_train_image_84531_aug_24093.png,3
unhealthy/isbi2025_ps3c_train_image_83750_aug_14461.png,3
unhealthy/isbi2025_ps3c_train_image_84174_aug_10041.png,3
unhealthy/isbi2025_ps3c_train_image_82999_aug_21340.png,3
healthy/isbi2025_ps3c_train_image_12184.png,1
unhealthy/isbi2025_ps3c_train_image_84001_aug_26859_aug_6620.png,3
rubbish/isbi2025_ps3c_train_image_50365.png,2
rubbish/isbi2025_ps3c_train_image_76886.png,2
healthy/isbi2025_ps3c_train_image_20808.png,1
rubbish/isbi2025_ps3c_train_image_68930.png,2
unhealthy/isbi2025_ps3c_train_image_84020_aug_29780.png,3
rubbish/isbi2025_ps3c_train_image_50301.png,2
healthy/isbi2025_ps3c_train_image_04047_aug_8410.png,1
unhealthy/isbi2025_ps3c_train_image_84332_aug_19553.png,3
healthy/isbi2025_ps3c_train_image_32288_aug_1751.png,1
unhealthy/isbi2025_ps3c_train_image_83239_aug_11873.png,3
healthy/isbi2025_ps3c_train_image_10560.png,1
bothcells/isbi2025_ps3c_train_image_02259_aug_25964.png,0
unhealthy/isbi2025_ps3c_train_image_82889_aug_14383_aug_3590.png,3
unhealthy/isbi2025_ps3c_train_image_85065_aug_13930_aug_620.png,3
bothcells/isbi2025_ps3c_train_image_01183_aug_6976.png,0
bothcells/isbi2025_ps3c_train_image_02199_aug_17212.png,0
rubbish/isbi2025_ps3c_train_image_71390.png,2
healthy/isbi2025_ps3c_train_image_30244.png,1
unhealthy/isbi2025_ps3c_train_image_83381_aug_33364.png,3
unhealthy/isbi2025_ps3c_train_image_82783_aug_9618.png,3
unhealthy/isbi2025_ps3c_train_image_83165.png,3
rubbish/isbi2025_ps3c_train_image_66830.png,2
bothcells/isbi2025_ps3c_train_image_00269_aug_28294_aug_9688.png,0
healthy/isbi2025_ps3c_train_image_31966.png,1
unhealthy/isbi2025_ps3c_train_image_83342_aug_10443.png,3
bothcells/isbi2025_ps3c_train_image_02296_aug_1579.png,0
unhealthy/isbi2025_ps3c_train_image_84503_aug_64.png,3
unhealthy/isbi2025_ps3c_train_image_82944_aug_7604_aug_2032.png,3
unhealthy/isbi2025_ps3c_train_image_82908_aug_2246.png,3
unhealthy/isbi2025_ps3c_train_image_84653_aug_26951.png,3
healthy/isbi2025_ps3c_train_image_13617_aug_2039.png,1
bothcells/isbi2025_ps3c_train_image_02084_aug_29049_aug_8031.png,0
bothcells/isbi2025_ps3c_train_image_00173_aug_12239.png,0
unhealthy/isbi2025_ps3c_train_image_84448_aug_26900.png,3
bothcells/isbi2025_ps3c_train_image_02368_aug_24765.png,0
healthy/isbi2025_ps3c_train_image_11657.png,1
bothcells/isbi2025_ps3c_train_image_01949.png,0
unhealthy/isbi2025_ps3c_train_image_83965_aug_26353.png,3
unhealthy/isbi2025_ps3c_train_image_83168_aug_2184.png,3
bothcells/isbi2025_ps3c_train_image_02852_aug_8831.png,0
rubbish/isbi2025_ps3c_train_image_63455.png,2
bothcells/isbi2025_ps3c_train_image_00637_aug_13643.png,0
unhealthy/isbi2025_ps3c_train_image_83910_aug_32806.png,3
bothcells/isbi2025_ps3c_train_image_00121_aug_11188.png,0
rubbish/isbi2025_ps3c_train_image_64799.png,2
unhealthy/isbi2025_ps3c_train_image_82881_aug_10418.png,3
healthy/isbi2025_ps3c_train_image_16167_aug_585.png,1
unhealthy/isbi2025_ps3c_train_image_84334_aug_32710.png,3
unhealthy/isbi2025_ps3c_train_image_84060_aug_18122.png,3
healthy/isbi2025_ps3c_train_image_15529.png,1
rubbish/isbi2025_ps3c_train_image_39183.png,2
unhealthy/isbi2025_ps3c_train_image_82843_aug_18348.png,3
unhealthy/isbi2025_ps3c_train_image_82824_aug_11310.png,3
bothcells/isbi2025_ps3c_train_image_00833_aug_11945.png,0
rubbish/isbi2025_ps3c_train_image_32373.png,2
healthy/isbi2025_ps3c_train_image_22994_aug_12550.png,1
bothcells/isbi2025_ps3c_train_image_02715_aug_31444.png,0
healthy/isbi2025_ps3c_train_image_03982.png,1
rubbish/isbi2025_ps3c_train_image_70050.png,2
rubbish/isbi2025_ps3c_train_image_79997.png,2
bothcells/isbi2025_ps3c_train_image_02822_aug_13244_aug_6691.png,0
rubbish/isbi2025_ps3c_train_image_61447.png,2
bothcells/isbi2025_ps3c_train_image_00698_aug_9838_aug_1095.png,0
unhealthy/isbi2025_ps3c_train_image_84590_aug_17127.png,3
unhealthy/isbi2025_ps3c_train_image_83336_aug_24642.png,3
rubbish/isbi2025_ps3c_train_image_62659.png,2
healthy/isbi2025_ps3c_train_image_32115.png,1
bothcells/isbi2025_ps3c_train_image_01267_aug_30012.png,0
healthy/isbi2025_ps3c_train_image_07683.png,1
rubbish/isbi2025_ps3c_train_image_45621.png,2
healthy/isbi2025_ps3c_train_image_25440.png,1
unhealthy/isbi2025_ps3c_train_image_82763_aug_20951.png,3
rubbish/isbi2025_ps3c_train_image_57712.png,2
rubbish/isbi2025_ps3c_train_image_32768.png,2
bothcells/isbi2025_ps3c_train_image_01253_aug_31390.png,0
healthy/isbi2025_ps3c_train_image_26601.png,1
healthy/isbi2025_ps3c_train_image_26585.png,1
unhealthy/isbi2025_ps3c_train_image_83886_aug_20869.png,3
rubbish/isbi2025_ps3c_train_image_69758.png,2
healthy/isbi2025_ps3c_train_image_22957.png,1
unhealthy/isbi2025_ps3c_train_image_83893_aug_12045.png,3
bothcells/isbi2025_ps3c_train_image_00547_aug_1391.png,0
healthy/isbi2025_ps3c_train_image_06251.png,1
healthy/isbi2025_ps3c_train_image_17099_aug_11596.png,1
healthy/isbi2025_ps3c_train_image_08958_aug_121.png,1
bothcells/isbi2025_ps3c_train_image_02157_aug_14948.png,0
unhealthy/isbi2025_ps3c_train_image_82838_aug_1856.png,3
unhealthy/isbi2025_ps3c_train_image_84331_aug_24950.png,3
rubbish/isbi2025_ps3c_train_image_59387.png,2
healthy/isbi2025_ps3c_train_image_30317.png,1
healthy/isbi2025_ps3c_train_image_04424.png,1
healthy/isbi2025_ps3c_train_image_19513.png,1
healthy/isbi2025_ps3c_train_image_03586_aug_443.png,1
rubbish/isbi2025_ps3c_train_image_69392.png,2
healthy/isbi2025_ps3c_train_image_30413.png,1
unhealthy/isbi2025_ps3c_train_image_83912_aug_24323.png,3
healthy/isbi2025_ps3c_train_image_29864_aug_1512.png,1
healthy/isbi2025_ps3c_train_image_22619.png,1
healthy/isbi2025_ps3c_train_image_15406.png,1
rubbish/isbi2025_ps3c_train_image_72751.png,2
rubbish/isbi2025_ps3c_train_image_58758.png,2
bothcells/isbi2025_ps3c_train_image_00473_aug_22530.png,0
healthy/isbi2025_ps3c_train_image_16121.png,1
unhealthy/isbi2025_ps3c_train_image_83147_aug_13245.png,3
healthy/isbi2025_ps3c_train_image_12997.png,1
rubbish/isbi2025_ps3c_train_image_58492.png,2
bothcells/isbi2025_ps3c_train_image_02996_aug_4780.png,0
bothcells/isbi2025_ps3c_train_image_03326_aug_21676.png,0
rubbish/isbi2025_ps3c_train_image_50638.png,2
unhealthy/isbi2025_ps3c_train_image_84714_aug_6479.png,3
unhealthy/isbi2025_ps3c_train_image_84021_aug_33553.png,3
rubbish/isbi2025_ps3c_train_image_37064.png,2
unhealthy/isbi2025_ps3c_train_image_83931_aug_17777.png,3
healthy/isbi2025_ps3c_train_image_19210_aug_11682.png,1
rubbish/isbi2025_ps3c_train_image_66269.png,2
unhealthy/isbi2025_ps3c_train_image_82959_aug_21800.png,3
unhealthy/isbi2025_ps3c_train_image_85033_aug_17475.png,3
rubbish/isbi2025_ps3c_train_image_80826.png,2
unhealthy/isbi2025_ps3c_train_image_83867_aug_14889.png,3
healthy/isbi2025_ps3c_train_image_11433_aug_2576.png,1
bothcells/isbi2025_ps3c_train_image_02764_aug_23054.png,0
bothcells/isbi2025_ps3c_train_image_02866_aug_13998.png,0
healthy/isbi2025_ps3c_train_image_24983_aug_14257.png,1
healthy/isbi2025_ps3c_train_image_20343_aug_8401.png,1
rubbish/isbi2025_ps3c_train_image_38990.png,2
bothcells/isbi2025_ps3c_train_image_02471_aug_8475.png,0
healthy/isbi2025_ps3c_train_image_22482.png,1
bothcells/isbi2025_ps3c_train_image_02488_aug_9059.png,0
rubbish/isbi2025_ps3c_train_image_36406.png,2
rubbish/isbi2025_ps3c_train_image_79454.png,2
unhealthy/isbi2025_ps3c_train_image_83872_aug_33552_aug_2692.png,3
unhealthy/isbi2025_ps3c_train_image_83892_aug_12319.png,3
rubbish/isbi2025_ps3c_train_image_63807.png,2
bothcells/isbi2025_ps3c_train_image_01948_aug_10254_aug_5539.png,0
bothcells/isbi2025_ps3c_train_image_02894_aug_13098_aug_516.png,0
healthy/isbi2025_ps3c_train_image_16445.png,1
bothcells/isbi2025_ps3c_train_image_03411_aug_31375.png,0
healthy/isbi2025_ps3c_train_image_22549_aug_2733.png,1
rubbish/isbi2025_ps3c_train_image_61064.png,2
healthy/isbi2025_ps3c_train_image_04075.png,1
unhealthy/isbi2025_ps3c_train_image_85039_aug_13069.png,3
unhealthy/isbi2025_ps3c_train_image_82913_aug_18706.png,3
rubbish/isbi2025_ps3c_train_image_62218.png,2
healthy/isbi2025_ps3c_train_image_23586.png,1
healthy/isbi2025_ps3c_train_image_07279_aug_13419.png,1
healthy/isbi2025_ps3c_train_image_20002.png,1
rubbish/isbi2025_ps3c_train_image_58511.png,2
bothcells/isbi2025_ps3c_train_image_00972_aug_6869.png,0
unhealthy/isbi2025_ps3c_train_image_84624_aug_1096.png,3
rubbish/isbi2025_ps3c_train_image_60098.png,2
healthy/isbi2025_ps3c_train_image_24235.png,1
healthy/isbi2025_ps3c_train_image_10349_aug_5863.png,1
healthy/isbi2025_ps3c_train_image_28751_aug_1757.png,1
bothcells/isbi2025_ps3c_train_image_01912_aug_17895.png,0
healthy/isbi2025_ps3c_train_image_23354_aug_10384.png,1
bothcells/isbi2025_ps3c_train_image_02419_aug_10191.png,0
bothcells/isbi2025_ps3c_train_image_01000_aug_7981.png,0
rubbish/isbi2025_ps3c_train_image_48556.png,2
healthy/isbi2025_ps3c_train_image_22193_aug_10298.png,1
bothcells/isbi2025_ps3c_train_image_03317_aug_29287.png,0
bothcells/isbi2025_ps3c_train_image_01485_aug_14018.png,0
healthy/isbi2025_ps3c_train_image_10233.png,1
unhealthy/isbi2025_ps3c_train_image_82780_aug_11747.png,3
healthy/isbi2025_ps3c_train_image_03727.png,1
rubbish/isbi2025_ps3c_train_image_62570.png,2
unhealthy/isbi2025_ps3c_train_image_84055_aug_17227_aug_5029.png,3
bothcells/isbi2025_ps3c_train_image_03022_aug_14160.png,0
unhealthy/isbi2025_ps3c_train_image_82744_aug_12899.png,3
healthy/isbi2025_ps3c_train_image_32231.png,1
rubbish/isbi2025_ps3c_train_image_78077.png,2
rubbish/isbi2025_ps3c_train_image_68690.png,2
unhealthy/isbi2025_ps3c_train_image_83050_aug_4533_aug_2979.png,3
rubbish/isbi2025_ps3c_train_image_52492.png,2
rubbish/isbi2025_ps3c_train_image_39910.png,2
rubbish/isbi2025_ps3c_train_image_35398.png,2
bothcells/isbi2025_ps3c_train_image_01849_aug_5509.png,0
bothcells/isbi2025_ps3c_train_image_02201_aug_2448_aug_451.png,0
bothcells/isbi2025_ps3c_train_image_01062_aug_7248.png,0
healthy/isbi2025_ps3c_train_image_31659.png,1
healthy/isbi2025_ps3c_train_image_21494_aug_3259.png,1
rubbish/isbi2025_ps3c_train_image_51339.png,2
unhealthy/isbi2025_ps3c_train_image_83822_aug_33169.png,3
unhealthy/isbi2025_ps3c_train_image_83281_aug_22682.png,3
healthy/isbi2025_ps3c_train_image_27697.png,1
unhealthy/isbi2025_ps3c_train_image_84287_aug_3584.png,3
bothcells/isbi2025_ps3c_train_image_00558_aug_11997_aug_9595.png,0
rubbish/isbi2025_ps3c_train_image_82264.png,2
bothcells/isbi2025_ps3c_train_image_01790_aug_23251_aug_7230.png,0
rubbish/isbi2025_ps3c_train_image_53854.png,2
unhealthy/isbi2025_ps3c_train_image_82954_aug_20228.png,3
unhealthy/isbi2025_ps3c_train_image_83434_aug_27442.png,3
healthy/isbi2025_ps3c_train_image_09975.png,1
bothcells/isbi2025_ps3c_train_image_00791_aug_22346.png,0
rubbish/isbi2025_ps3c_train_image_48989.png,2
rubbish/isbi2025_ps3c_train_image_44653.png,2
healthy/isbi2025_ps3c_train_image_06488_aug_8458.png,1
rubbish/isbi2025_ps3c_train_image_80565.png,2
unhealthy/isbi2025_ps3c_train_image_83893.png,3
rubbish/isbi2025_ps3c_train_image_44039.png,2
unhealthy/isbi2025_ps3c_train_image_83975_aug_9700.png,3
rubbish/isbi2025_ps3c_train_image_35170.png,2
bothcells/isbi2025_ps3c_train_image_00695_aug_30071.png,0
healthy/isbi2025_ps3c_train_image_14012.png,1
rubbish/isbi2025_ps3c_train_image_63046.png,2
unhealthy/isbi2025_ps3c_train_image_84733_aug_8627_aug_9660.png,3
rubbish/isbi2025_ps3c_train_image_55891.png,2
rubbish/isbi2025_ps3c_train_image_39030.png,2
healthy/isbi2025_ps3c_train_image_24442_aug_4799.png,1
bothcells/isbi2025_ps3c_train_image_00167_aug_15479.png,0
rubbish/isbi2025_ps3c_train_image_36159.png,2
rubbish/isbi2025_ps3c_train_image_51350.png,2
healthy/isbi2025_ps3c_train_image_19866_aug_10365.png,1
healthy/isbi2025_ps3c_train_image_04053.png,1
rubbish/isbi2025_ps3c_train_image_72221.png,2
bothcells/isbi2025_ps3c_train_image_02593_aug_6488_aug_3768.png,0
rubbish/isbi2025_ps3c_train_image_60351.png,2
unhealthy/isbi2025_ps3c_train_image_84527_aug_3266.png,3
bothcells/isbi2025_ps3c_train_image_00027.png,0
bothcells/isbi2025_ps3c_train_image_00821_aug_19319_aug_4607.png,0
healthy/isbi2025_ps3c_train_image_21973.png,1
rubbish/isbi2025_ps3c_train_image_70340.png,2
bothcells/isbi2025_ps3c_train_image_03333_aug_10921.png,0
bothcells/isbi2025_ps3c_train_image_02394_aug_12260_aug_9374.png,0
rubbish/isbi2025_ps3c_train_image_56215.png,2
unhealthy/isbi2025_ps3c_train_image_84351_aug_30866.png,3
bothcells/isbi2025_ps3c_train_image_01029_aug_9346.png,0
unhealthy/isbi2025_ps3c_train_image_84714_aug_16458.png,3
unhealthy/isbi2025_ps3c_train_image_83215_aug_15967.png,3
bothcells/isbi2025_ps3c_train_image_00963_aug_8026_aug_8379.png,0
rubbish/isbi2025_ps3c_train_image_71312.png,2
bothcells/isbi2025_ps3c_train_image_01147_aug_21995_aug_1159.png,0
unhealthy/isbi2025_ps3c_train_image_83012_aug_14082.png,3
unhealthy/isbi2025_ps3c_train_image_82979_aug_24300_aug_467.png,3
bothcells/isbi2025_ps3c_train_image_03168_aug_23495.png,0
unhealthy/isbi2025_ps3c_train_image_83884_aug_23310.png,3
rubbish/isbi2025_ps3c_train_image_58618.png,2
healthy/isbi2025_ps3c_train_image_08743_aug_14050.png,1
healthy/isbi2025_ps3c_train_image_14835_aug_7574.png,1
unhealthy/isbi2025_ps3c_train_image_84469_aug_3753.png,3
healthy/isbi2025_ps3c_train_image_25544.png,1
rubbish/isbi2025_ps3c_train_image_52673.png,2
healthy/isbi2025_ps3c_train_image_29652_aug_10297.png,1
bothcells/isbi2025_ps3c_train_image_02610_aug_4234_aug_7245.png,0
healthy/isbi2025_ps3c_train_image_32036_aug_6346_aug_1919.png,1
bothcells/isbi2025_ps3c_train_image_02319_aug_16660.png,0
rubbish/isbi2025_ps3c_train_image_33947.png,2
rubbish/isbi2025_ps3c_train_image_52460.png,2
